"Date_Time","Lat","Lon","Base"
"9/29/2014 17:31:00",40.7784,-73.9531,"B02764"
"9/18/2014 12:16:00",40.7265,-73.9958,"B02682"
"9/9/2014 15:04:00",40.7773,-73.9622,"B02617"
"9/4/2014 19:48:00",40.7635,-73.9715,"B02598"
"9/23/2014 14:40:00",40.7061,-74.0088,"B02764"
"9/28/2014 14:41:00",40.7225,-73.9935,"B02617"
"9/6/2014 17:14:00",40.722,-74.0006,"B02682"
"9/3/2014 15:28:00",40.7448,-73.8432,"B02682"
"9/27/2014 8:37:00",40.723,-73.9422,"B02598"
"9/19/2014 21:11:00",40.7534,-73.9924,"B02617"
"9/15/2014 20:44:00",40.7619,-73.9837,"B02598"
"9/3/2014 23:06:00",40.7421,-74.0059,"B02598"
"9/26/2014 12:13:00",40.7586,-73.9598,"B02512"
"9/13/2014 15:26:00",40.7563,-73.997,"B02617"
"9/17/2014 2:29:00",40.697,-73.9841,"B02617"
"9/22/2014 17:12:00",40.7381,-73.9923,"B02598"
"9/20/2014 3:24:00",40.7112,-73.9587,"B02617"
"9/12/2014 21:18:00",40.749,-73.9757,"B02598"
"9/30/2014 19:20:00",40.7549,-73.9838,"B02617"
"9/11/2014 15:49:00",40.7648,-73.9624,"B02598"
"9/16/2014 5:52:00",40.6744,-73.9083,"B02617"
"9/26/2014 10:02:00",40.6726,-73.9308,"B02764"
"9/26/2014 19:32:00",40.7377,-73.9929,"B02617"
"9/25/2014 7:10:00",40.6879,-74.1831,"B02682"
"9/13/2014 17:48:00",40.7203,-73.9882,"B02682"
"9/17/2014 6:33:00",40.773,-73.9462,"B02682"
"9/25/2014 10:40:00",40.7465,-73.9901,"B02617"
"9/20/2014 20:46:00",40.7371,-74.0379,"B02682"
"9/14/2014 21:09:00",40.6896,-73.9725,"B02617"
"9/17/2014 14:19:00",41.0177,-73.7242,"B02598"
"9/7/2014 15:09:00",40.6455,-73.7765,"B02617"
"9/8/2014 17:06:00",40.7638,-73.9821,"B02617"
"9/14/2014 16:13:00",40.7408,-73.9977,"B02617"
"9/17/2014 21:44:00",40.7355,-73.9897,"B02617"
"9/15/2014 4:11:00",40.7195,-74.0077,"B02598"
"9/29/2014 9:47:00",40.766,-73.9773,"B02617"
"9/29/2014 18:49:00",40.7299,-73.9938,"B02682"
"9/29/2014 16:11:00",40.7628,-73.9722,"B02617"
"9/15/2014 13:01:00",40.7412,-73.994,"B02682"
"9/4/2014 23:06:00",40.7502,-73.9845,"B02617"
"9/20/2014 14:43:00",40.7036,-74.0092,"B02617"
"9/25/2014 22:28:00",40.716,-73.9921,"B02617"
"9/29/2014 19:14:00",40.7082,-74.0166,"B02617"
"9/12/2014 19:22:00",40.7439,-73.9879,"B02512"
"9/16/2014 13:07:00",40.7382,-74.0041,"B02512"
"9/15/2014 2:41:00",40.6322,-73.9118,"B02598"
"9/4/2014 16:16:00",40.7418,-73.9976,"B02512"
"9/11/2014 17:04:00",40.7186,-74.0038,"B02617"
"9/14/2014 14:35:00",40.7568,-74.0013,"B02617"
"9/17/2014 19:06:00",40.7264,-73.9833,"B02598"
"9/12/2014 4:48:00",40.7672,-73.9606,"B02682"
"9/18/2014 14:08:00",40.7673,-73.98,"B02764"
"9/15/2014 12:04:00",40.7624,-73.9744,"B02598"
"9/27/2014 21:27:00",40.7627,-73.9597,"B02764"
"9/13/2014 8:41:00",40.7268,-74.0035,"B02598"
"9/11/2014 20:45:00",40.7442,-74.0017,"B02682"
"9/20/2014 11:47:00",40.7291,-74.0025,"B02598"
"9/20/2014 1:05:00",40.7447,-73.9904,"B02764"
"9/19/2014 6:37:00",40.7783,-73.9852,"B02617"
"9/17/2014 17:22:00",40.7648,-73.9762,"B02682"
"9/19/2014 21:25:00",40.7502,-73.9984,"B02598"
"9/3/2014 18:03:00",40.7244,-73.9981,"B02598"
"9/18/2014 12:53:00",40.7552,-73.9866,"B02617"
"9/30/2014 15:19:00",40.7644,-73.9646,"B02764"
"9/18/2014 12:32:00",40.7584,-73.9721,"B02598"
"9/15/2014 9:09:00",40.7316,-74.0011,"B02764"
"9/15/2014 16:49:00",40.7517,-73.9744,"B02598"
"9/13/2014 22:44:00",40.7529,-73.9733,"B02512"
"9/19/2014 3:56:00",40.8191,-73.9547,"B02617"
"9/7/2014 11:38:00",40.7058,-74.017,"B02512"
"9/4/2014 15:23:00",40.7236,-73.9963,"B02682"
"9/3/2014 3:41:00",40.7729,-73.98,"B02598"
"9/19/2014 10:55:00",40.6297,-73.9523,"B02764"
"9/25/2014 3:51:00",40.7215,-73.7904,"B02617"
"9/12/2014 17:42:00",40.7211,-74.0012,"B02682"
"9/18/2014 11:24:00",40.762,-73.9791,"B02617"
"9/18/2014 20:44:00",40.6705,-73.9577,"B02617"
"9/11/2014 19:56:00",40.7463,-74.0048,"B02764"
"9/9/2014 13:52:00",40.7102,-73.9628,"B02598"
"9/30/2014 16:16:00",40.7778,-73.9796,"B02617"
"9/17/2014 19:28:00",40.7407,-74.0006,"B02617"
"9/22/2014 16:15:00",40.7744,-73.9793,"B02764"
"9/21/2014 0:10:00",40.7657,-73.9246,"B02764"
"9/24/2014 0:53:00",40.7602,-73.9765,"B02598"
"9/23/2014 20:19:00",40.6726,-73.9915,"B02682"
"9/20/2014 10:55:00",40.7385,-73.9977,"B02764"
"9/28/2014 14:12:00",40.7125,-73.9971,"B02617"
"9/14/2014 22:21:00",40.7673,-73.9833,"B02617"
"9/16/2014 18:24:00",40.7677,-73.9617,"B02682"
"9/24/2014 6:37:00",40.758,-73.9654,"B02598"
"9/4/2014 11:40:00",40.7665,-73.9869,"B02617"
"9/19/2014 21:23:00",40.7339,-74.0062,"B02682"
"9/24/2014 17:41:00",40.8962,-73.863,"B02598"
"9/23/2014 1:28:00",40.7399,-73.9855,"B02598"
"9/13/2014 15:42:00",40.7246,-73.9577,"B02598"
"9/5/2014 20:33:00",40.7044,-73.9867,"B02598"
"9/26/2014 13:17:00",40.719,-73.988,"B02598"
"9/11/2014 23:23:00",40.7227,-74.0045,"B02598"
"9/13/2014 22:24:00",40.8088,-73.9635,"B02764"
"9/10/2014 20:49:00",40.7243,-73.9908,"B02617"
"9/21/2014 16:50:00",40.7601,-73.9809,"B02764"
"9/15/2014 16:16:00",40.7494,-73.9947,"B02617"
"9/19/2014 12:11:00",40.7754,-73.9578,"B02598"
"9/13/2014 19:40:00",40.7331,-73.9753,"B02617"
"9/23/2014 20:28:00",40.7212,-73.9878,"B02617"
"9/22/2014 23:25:00",40.7274,-73.9917,"B02598"
"9/26/2014 19:58:00",40.7272,-73.9883,"B02598"
"9/3/2014 14:00:00",40.7533,-73.9814,"B02682"
"9/28/2014 14:06:00",40.7639,-73.9813,"B02682"
"9/23/2014 14:58:00",40.6483,-73.7826,"B02617"
"9/26/2014 5:42:00",40.7162,-74.0073,"B02598"
"9/22/2014 20:35:00",40.7418,-73.9779,"B02617"
"9/8/2014 11:35:00",40.752,-74.0048,"B02617"
"9/9/2014 11:51:00",40.7716,-73.9615,"B02764"
"9/7/2014 0:36:00",40.8384,-73.61,"B02764"
"9/25/2014 20:00:00",40.7267,-73.9833,"B02512"
"9/13/2014 14:56:00",40.7427,-74.0292,"B02617"
"9/17/2014 5:21:00",40.8635,-73.9187,"B02617"
"9/30/2014 10:34:00",40.7899,-73.9771,"B02764"
"9/30/2014 11:28:00",40.7772,-73.8389,"B02598"
"9/13/2014 6:42:00",40.6722,-73.944,"B02617"
"9/10/2014 18:46:00",40.7902,-73.9748,"B02617"
"9/6/2014 15:04:00",40.77,-73.9669,"B02617"
"9/25/2014 13:33:00",40.7526,-73.9727,"B02512"
"9/17/2014 21:18:00",40.7599,-73.9822,"B02617"
"9/4/2014 6:13:00",40.8372,-73.9159,"B02764"
"9/30/2014 20:18:00",40.7762,-73.9562,"B02682"
"9/17/2014 16:21:00",40.7417,-74.0037,"B02617"
"9/22/2014 20:01:00",40.714,-74.0095,"B02617"
"9/25/2014 22:56:00",40.7432,-74.035,"B02617"
"9/4/2014 12:44:00",40.7599,-73.9801,"B02617"
"9/2/2014 7:45:00",40.7426,-74.0043,"B02764"
"9/26/2014 11:40:00",40.7432,-74.0077,"B02617"
"9/28/2014 12:43:00",40.7273,-73.9953,"B02682"
"9/25/2014 16:38:00",40.7833,-73.9453,"B02617"
"9/11/2014 15:06:00",40.7558,-73.9752,"B02617"
"9/29/2014 7:39:00",40.7152,-73.9917,"B02617"
"9/25/2014 20:36:00",40.7701,-73.8647,"B02617"
"9/13/2014 21:23:00",40.7315,-74.0004,"B02598"
"9/1/2014 19:59:00",40.7546,-73.8458,"B02682"
"9/23/2014 12:45:00",40.7741,-73.8727,"B02682"
"9/11/2014 19:09:00",40.7545,-73.9837,"B02682"
"9/27/2014 23:38:00",40.7069,-73.9225,"B02617"
"9/20/2014 8:14:00",40.7192,-74.0018,"B02764"
"9/28/2014 3:42:00",40.7234,-73.9912,"B02682"
"9/6/2014 0:15:00",40.7272,-73.9842,"B02682"
"9/29/2014 6:42:00",40.7237,-73.9993,"B02617"
"9/10/2014 12:58:00",40.7331,-73.9816,"B02617"
"9/25/2014 16:06:00",40.7338,-73.9932,"B02764"
"9/17/2014 17:46:00",40.7614,-73.973,"B02617"
"9/14/2014 3:27:00",40.7141,-73.9514,"B02764"
"9/8/2014 9:31:00",40.7582,-73.9651,"B02764"
"9/20/2014 0:17:00",40.7412,-74.0053,"B02682"
"9/12/2014 9:46:00",40.7934,-73.9689,"B02682"
"9/6/2014 14:27:00",40.6731,-73.953,"B02617"
"9/21/2014 14:57:00",40.7551,-73.9948,"B02682"
"9/12/2014 0:20:00",40.7235,-74.0034,"B02617"
"9/23/2014 12:56:00",40.7591,-73.9641,"B02682"
"9/5/2014 14:21:00",40.6447,-73.7821,"B02764"
"9/29/2014 22:15:00",40.6882,-73.9605,"B02764"
"9/22/2014 20:47:00",40.7297,-73.9951,"B02682"
"9/2/2014 15:46:00",40.7949,-73.9646,"B02764"
"9/27/2014 11:16:00",40.7574,-73.9355,"B02617"
"9/19/2014 19:08:00",40.7528,-73.9911,"B02682"
"9/5/2014 23:40:00",40.7612,-73.983,"B02617"
"9/16/2014 10:00:00",40.7812,-73.9537,"B02598"
"9/2/2014 15:10:00",40.7597,-73.9763,"B02598"
"9/1/2014 21:47:00",40.8034,-73.935,"B02617"
"9/11/2014 23:08:00",40.7514,-74.0032,"B02598"
"9/18/2014 21:26:00",40.6485,-73.7832,"B02682"
"9/17/2014 18:27:00",40.7397,-74.0067,"B02617"
"9/13/2014 14:03:00",40.7382,-73.99,"B02617"
"9/18/2014 12:18:00",40.7417,-73.9005,"B02764"
"9/26/2014 18:18:00",40.739,-74.0055,"B02764"
"9/19/2014 19:18:00",40.7567,-73.9733,"B02617"
"9/19/2014 19:51:00",40.7792,-73.9621,"B02617"
"9/10/2014 17:35:00",40.7834,-73.9787,"B02682"
"9/24/2014 10:15:00",40.5836,-73.9392,"B02682"
"9/21/2014 16:04:00",40.7673,-73.9858,"B02764"
"9/16/2014 20:41:00",40.7555,-73.9251,"B02617"
"9/26/2014 11:59:00",40.7855,-73.9576,"B02764"
"9/7/2014 17:38:00",40.7489,-73.9757,"B02764"
"9/3/2014 21:30:00",40.7273,-73.9921,"B02617"
"9/30/2014 13:28:00",40.7493,-74.0061,"B02598"
"9/6/2014 15:10:00",40.74,-73.9017,"B02617"
"9/9/2014 14:22:00",40.7275,-73.9886,"B02617"
"9/4/2014 22:34:00",40.753,-73.9851,"B02617"
"9/8/2014 17:10:00",40.725,-74.0079,"B02598"
"9/12/2014 15:50:00",40.7334,-74.0082,"B02682"
"9/27/2014 20:34:00",40.7592,-73.9881,"B02598"
"9/8/2014 18:23:00",40.6674,-73.9893,"B02617"
"9/20/2014 11:57:00",40.7435,-73.9752,"B02617"
"9/24/2014 22:32:00",40.72,-73.9956,"B02617"
"9/20/2014 8:50:00",40.7802,-73.9832,"B02617"
"9/28/2014 16:19:00",40.7455,-73.9724,"B02764"
"9/21/2014 0:43:00",40.7164,-74.0078,"B02617"
"9/24/2014 16:55:00",40.7246,-73.9936,"B02682"
"9/13/2014 21:09:00",40.7071,-74.0046,"B02682"
"9/22/2014 12:53:00",40.7915,-73.9703,"B02598"
"9/17/2014 18:51:00",40.7853,-73.9804,"B02598"
"9/28/2014 21:57:00",40.6717,-73.9612,"B02764"
"9/25/2014 9:42:00",40.7262,-73.9918,"B02682"
"9/21/2014 13:29:00",40.7911,-73.9733,"B02617"
"9/1/2014 21:12:00",40.6952,-74.1772,"B02617"
"9/22/2014 14:04:00",40.7459,-73.9276,"B02764"
"9/28/2014 7:31:00",40.7518,-73.9767,"B02617"
"9/4/2014 15:26:00",40.7404,-73.9904,"B02598"
"9/15/2014 13:55:00",40.7222,-74.0028,"B02617"
"9/13/2014 14:52:00",40.9546,-73.7956,"B02598"
"9/9/2014 16:17:00",40.7534,-73.9928,"B02617"
"9/19/2014 16:34:00",40.7699,-73.8643,"B02598"
"9/20/2014 13:50:00",40.7686,-73.8626,"B02512"
"9/23/2014 14:36:00",40.7579,-73.9695,"B02598"
"9/11/2014 10:42:00",40.7524,-73.853,"B02598"
"9/29/2014 11:31:00",40.7651,-73.9768,"B02598"
"9/22/2014 22:03:00",40.7483,-73.9427,"B02512"
"9/25/2014 11:14:00",40.7028,-73.928,"B02617"
"9/3/2014 16:08:00",40.7481,-73.9916,"B02598"
"9/13/2014 10:54:00",40.7451,-73.9769,"B02598"
"9/26/2014 13:34:00",40.7211,-73.9948,"B02598"
"9/24/2014 19:55:00",40.6833,-73.9858,"B02617"
"9/3/2014 13:49:00",40.7221,-74.002,"B02598"
"9/24/2014 7:32:00",40.7837,-73.9835,"B02617"
"9/2/2014 7:37:00",40.7849,-73.9723,"B02764"
"9/13/2014 18:16:00",40.7156,-74.0061,"B02512"
"9/6/2014 18:32:00",40.6848,-73.9702,"B02682"
"9/11/2014 22:28:00",40.7369,-73.9916,"B02598"
"9/25/2014 20:51:00",40.7354,-73.9943,"B02617"
"9/16/2014 11:50:00",40.6856,-73.9898,"B02598"
"9/25/2014 18:55:00",40.7108,-73.9664,"B02598"
"9/25/2014 17:09:00",40.7644,-73.9731,"B02598"
"9/7/2014 16:59:00",40.8549,-73.937,"B02682"
"9/3/2014 0:14:00",40.716,-73.9621,"B02682"
"9/25/2014 16:17:00",40.7535,-73.9726,"B02682"
"9/21/2014 22:53:00",40.7616,-73.9995,"B02617"
"9/22/2014 19:29:00",40.6968,-73.9831,"B02682"
"9/17/2014 12:53:00",40.7499,-74.005,"B02617"
"9/5/2014 16:37:00",40.743,-73.9919,"B02682"
"9/3/2014 14:04:00",40.755,-73.9773,"B02598"
"9/22/2014 17:58:00",40.74,-73.9946,"B02682"
"9/13/2014 13:32:00",40.7221,-73.9873,"B02764"
"9/9/2014 21:48:00",40.7583,-73.9841,"B02682"
"9/13/2014 23:31:00",40.7542,-73.9727,"B02617"
"9/4/2014 7:31:00",40.7567,-73.9974,"B02682"
"9/9/2014 14:54:00",40.7214,-73.7906,"B02598"
"9/18/2014 10:52:00",40.7226,-73.997,"B02617"
"9/29/2014 21:03:00",40.7559,-73.9703,"B02598"
"9/24/2014 3:29:00",40.7047,-74.0142,"B02598"
"9/14/2014 14:34:00",40.6934,-73.9938,"B02598"
"9/13/2014 15:44:00",40.7628,-73.9854,"B02617"
"9/6/2014 21:36:00",40.7452,-73.9882,"B02617"
"9/2/2014 21:23:00",40.7015,-73.9405,"B02617"
"9/14/2014 16:24:00",40.762,-73.9717,"B02617"
"9/29/2014 17:19:00",40.7394,-74.006,"B02764"
"9/24/2014 19:46:00",40.752,-73.9934,"B02598"
"9/16/2014 15:27:00",40.7632,-73.9674,"B02764"
"9/27/2014 17:05:00",40.7794,-73.9834,"B02598"
"9/11/2014 19:50:00",40.7162,-73.9531,"B02598"
"9/17/2014 22:34:00",40.7708,-73.8658,"B02682"
"9/26/2014 1:56:00",40.7179,-73.9576,"B02617"
"9/11/2014 6:56:00",40.7745,-73.9558,"B02682"
"9/2/2014 16:08:00",40.7775,-73.9787,"B02682"
"9/7/2014 2:17:00",40.6982,-73.9374,"B02764"
"9/5/2014 21:36:00",40.7209,-73.9563,"B02617"
"9/24/2014 3:51:00",40.7748,-73.9824,"B02617"
"9/12/2014 15:13:00",40.7261,-73.9931,"B02617"
"9/19/2014 4:53:00",40.7193,-73.9869,"B02617"
"9/16/2014 9:13:00",40.7452,-73.9767,"B02682"
"9/20/2014 18:09:00",40.7696,-73.9664,"B02598"
"9/13/2014 0:24:00",40.7185,-73.9908,"B02512"
"9/27/2014 11:09:00",40.716,-74.0111,"B02617"
"9/13/2014 6:29:00",40.7115,-74.0061,"B02598"
"9/6/2014 13:07:00",40.6431,-73.7896,"B02617"
"9/6/2014 13:07:00",40.748,-73.9757,"B02682"
"9/23/2014 2:53:00",40.7865,-73.978,"B02764"
"9/26/2014 18:21:00",40.7543,-73.9777,"B02764"
"9/29/2014 7:33:00",40.7784,-73.9823,"B02682"
"9/30/2014 19:51:00",40.824,-73.9411,"B02764"
"9/2/2014 21:29:00",40.6824,-73.9508,"B02764"
"9/4/2014 20:39:00",40.7447,-73.8436,"B02682"
"9/15/2014 16:20:00",40.6906,-73.9448,"B02764"
"9/19/2014 16:51:00",40.7593,-73.9692,"B02598"
"9/26/2014 11:43:00",40.7095,-73.9544,"B02617"
"9/23/2014 18:36:00",40.77,-73.8652,"B02764"
"9/23/2014 16:14:00",40.7172,-73.9567,"B02598"
"9/4/2014 21:10:00",40.6922,-73.9842,"B02617"
"9/13/2014 20:03:00",40.7305,-73.9999,"B02764"
"9/27/2014 8:06:00",40.6949,-73.9827,"B02764"
"9/3/2014 17:07:00",40.7772,-73.9823,"B02682"
"9/8/2014 12:34:00",40.6853,-73.9449,"B02512"
"9/12/2014 12:15:00",40.6766,-73.955,"B02617"
"9/12/2014 18:39:00",40.742,-73.9748,"B02682"
"9/12/2014 21:57:00",40.786,-73.9768,"B02617"
"9/10/2014 8:27:00",40.764,-73.9813,"B02682"
"9/15/2014 8:55:00",40.7489,-73.9915,"B02598"
"9/29/2014 10:25:00",40.751,-73.985,"B02682"
"9/5/2014 5:23:00",40.7524,-73.9697,"B02598"
"9/5/2014 21:17:00",40.7481,-74.0071,"B02598"
"9/23/2014 9:44:00",40.7306,-74.0102,"B02617"
"9/13/2014 8:43:00",40.7603,-73.9972,"B02682"
"9/16/2014 11:21:00",40.7945,-73.9635,"B02598"
"9/27/2014 17:22:00",40.7205,-74.0119,"B02682"
"9/28/2014 13:28:00",40.7605,-74.0028,"B02682"
"9/12/2014 19:30:00",40.7796,-73.9538,"B02764"
"9/5/2014 21:03:00",40.7641,-73.9739,"B02617"
"9/24/2014 19:37:00",40.7304,-73.9893,"B02617"
"9/22/2014 15:15:00",40.7618,-74.0752,"B02764"
"9/28/2014 1:18:00",40.7159,-74.0357,"B02598"
"9/10/2014 19:16:00",40.7635,-73.9712,"B02617"
"9/16/2014 3:55:00",40.6165,-74.0355,"B02598"
"9/9/2014 14:04:00",40.754,-73.9846,"B02598"
"9/11/2014 15:35:00",40.6779,-73.9656,"B02617"
"9/7/2014 0:15:00",40.8516,-74.3953,"B02617"
"9/21/2014 18:25:00",40.7198,-73.9993,"B02617"
"9/12/2014 6:13:00",40.7831,-73.971,"B02598"
"9/27/2014 13:36:00",40.7321,-74.0023,"B02682"
"9/30/2014 7:23:00",40.7923,-73.9755,"B02682"
"9/26/2014 19:12:00",40.7471,-74.0078,"B02764"
"9/10/2014 15:54:00",40.6888,-73.9891,"B02617"
"9/3/2014 9:18:00",40.7443,-73.9981,"B02682"
"9/1/2014 22:08:00",40.7214,-73.98,"B02617"
"9/28/2014 7:35:00",40.7339,-73.9949,"B02617"
"9/4/2014 16:34:00",40.7216,-74.0012,"B02512"
"9/10/2014 22:22:00",40.7286,-74.0053,"B02598"
"9/9/2014 7:23:00",40.7225,-74.0011,"B02682"
"9/29/2014 16:50:00",40.7806,-73.9484,"B02617"
"9/16/2014 16:34:00",40.7448,-73.9951,"B02512"
"9/9/2014 16:31:00",40.7365,-73.9869,"B02598"
"9/5/2014 16:27:00",40.6899,-73.9909,"B02764"
"9/17/2014 22:48:00",40.6835,-73.9669,"B02598"
"9/9/2014 3:36:00",40.6955,-74.1778,"B02617"
"9/17/2014 16:19:00",40.7474,-73.9811,"B02617"
"9/5/2014 21:58:00",40.7412,-73.9187,"B02512"
"9/11/2014 17:24:00",40.767,-73.9551,"B02617"
"9/23/2014 16:38:00",40.7815,-73.9757,"B02617"
"9/4/2014 7:19:00",40.7657,-73.9718,"B02617"
"9/3/2014 0:01:00",40.7269,-73.9959,"B02617"
"9/11/2014 17:03:00",40.733,-74.0038,"B02682"
"9/14/2014 19:58:00",40.7738,-73.8746,"B02617"
"9/15/2014 8:43:00",40.709,-74.0022,"B02764"
"9/19/2014 23:43:00",40.7406,-74.0081,"B02617"
"9/7/2014 1:24:00",40.7154,-73.9662,"B02598"
"9/10/2014 18:50:00",40.7647,-73.9784,"B02764"
"9/2/2014 8:10:00",40.7254,-74.0092,"B02598"
"9/13/2014 14:00:00",40.7767,-73.9894,"B02682"
"9/20/2014 22:50:00",40.7349,-73.9852,"B02598"
"9/17/2014 18:50:00",40.7498,-73.9794,"B02617"
"9/13/2014 3:38:00",40.6515,-73.9627,"B02617"
"9/9/2014 16:05:00",40.7215,-73.989,"B02617"
"9/26/2014 11:08:00",40.7403,-73.9259,"B02764"
"9/16/2014 6:20:00",40.6447,-73.7827,"B02617"
"9/25/2014 16:44:00",40.7074,-73.8026,"B02764"
"9/21/2014 11:00:00",40.7235,-74.0106,"B02682"
"9/29/2014 17:50:00",40.7685,-73.9655,"B02617"
"9/12/2014 16:37:00",40.7628,-73.972,"B02617"
"9/24/2014 20:46:00",40.6415,-73.9653,"B02617"
"9/2/2014 19:58:00",40.6948,-74.1778,"B02764"
"9/22/2014 22:46:00",40.7433,-73.9916,"B02617"
"9/15/2014 19:17:00",40.7162,-73.9873,"B02682"
"9/3/2014 8:31:00",40.7664,-73.9627,"B02617"
"9/10/2014 7:41:00",40.6971,-73.988,"B02512"
"9/6/2014 6:39:00",40.7445,-73.9965,"B02764"
"9/15/2014 8:40:00",40.7497,-73.974,"B02764"
"9/3/2014 21:21:00",40.7587,-73.9817,"B02598"
"9/12/2014 22:10:00",40.7318,-73.9883,"B02617"
"9/12/2014 7:49:00",40.7257,-73.9972,"B02764"
"9/16/2014 10:43:00",40.7629,-73.9719,"B02512"
"9/22/2014 7:50:00",40.6814,-73.977,"B02764"
"9/17/2014 20:47:00",40.7622,-73.9862,"B02598"
"9/20/2014 1:16:00",40.727,-73.984,"B02598"
"9/9/2014 17:55:00",40.7151,-74.008,"B02598"
"9/24/2014 7:17:00",40.7309,-73.9931,"B02617"
"9/12/2014 6:34:00",40.7417,-74.0031,"B02682"
"9/2/2014 18:05:00",40.7712,-73.9565,"B02617"
"9/3/2014 15:30:00",40.7298,-73.9972,"B02617"
"9/14/2014 13:08:00",40.7811,-73.9798,"B02617"
"9/6/2014 16:56:00",40.733,-74.002,"B02617"
"9/4/2014 17:56:00",40.763,-73.9698,"B02598"
"9/20/2014 20:08:00",40.6342,-73.9661,"B02617"
"9/5/2014 8:56:00",40.7684,-73.8624,"B02617"
"9/17/2014 10:15:00",40.7171,-73.9952,"B02617"
"9/13/2014 17:10:00",40.7426,-73.9997,"B02617"
"9/5/2014 14:29:00",40.6448,-73.7821,"B02598"
"9/7/2014 16:27:00",40.7027,-73.9876,"B02617"
"9/24/2014 7:19:00",40.7984,-73.973,"B02682"
"9/8/2014 18:14:00",40.6686,-73.9803,"B02682"
"9/3/2014 15:07:00",40.744,-74.0033,"B02598"
"9/28/2014 15:28:00",40.7085,-73.9634,"B02764"
"9/9/2014 12:09:00",40.7688,-73.863,"B02617"
"9/3/2014 8:13:00",40.777,-73.9872,"B02682"
"9/7/2014 19:49:00",40.7017,-73.9827,"B02764"
"9/28/2014 15:26:00",40.7863,-73.9521,"B02598"
"9/6/2014 2:13:00",40.7239,-74.0491,"B02682"
"9/21/2014 16:22:00",40.7821,-73.9718,"B02598"
"9/25/2014 15:44:00",40.7739,-73.8719,"B02598"
"9/3/2014 23:03:00",40.9994,-73.8366,"B02617"
"9/7/2014 20:48:00",40.7371,-74.0023,"B02617"
"9/20/2014 14:27:00",40.7462,-73.9756,"B02598"
"9/30/2014 8:05:00",40.7379,-73.9803,"B02764"
"9/27/2014 13:11:00",40.753,-73.9699,"B02682"
"9/10/2014 7:39:00",40.7261,-73.9929,"B02682"
"9/9/2014 19:35:00",40.7524,-73.9797,"B02617"
"9/20/2014 20:51:00",40.7142,-73.9561,"B02617"
"9/16/2014 18:05:00",40.7379,-73.9922,"B02617"
"9/13/2014 10:09:00",40.7464,-73.9913,"B02617"
"9/16/2014 3:45:00",40.7078,-73.9216,"B02682"
"9/22/2014 18:36:00",40.6484,-73.7826,"B02598"
"9/27/2014 2:55:00",40.7433,-73.9769,"B02598"
"9/26/2014 11:36:00",40.7864,-73.9687,"B02598"
"9/3/2014 20:04:00",40.753,-73.9864,"B02617"
"9/20/2014 19:51:00",40.7414,-73.9876,"B02764"
"9/16/2014 16:02:00",40.7507,-73.9721,"B02682"
"9/12/2014 17:53:00",40.7402,-73.9948,"B02682"
"9/16/2014 6:47:00",40.7792,-73.9537,"B02682"
"9/26/2014 16:54:00",40.7331,-74.0064,"B02682"
"9/5/2014 7:12:00",40.7844,-73.9733,"B02598"
"9/24/2014 15:34:00",40.7177,-74.0073,"B02598"
"9/20/2014 17:50:00",40.7137,-74.0086,"B02617"
"9/24/2014 18:21:00",40.7844,-73.9797,"B02764"
"9/20/2014 0:18:00",40.7217,-73.9841,"B02764"
"9/13/2014 15:57:00",40.732,-73.9881,"B02617"
"9/26/2014 6:37:00",40.7244,-73.9787,"B02512"
"9/12/2014 20:57:00",40.7725,-73.967,"B02682"
"9/19/2014 18:51:00",40.7149,-74.0115,"B02682"
"9/16/2014 20:29:00",40.7383,-73.9969,"B02617"
"9/21/2014 9:31:00",40.7072,-74.0072,"B02598"
"9/16/2014 13:51:00",40.764,-73.971,"B02598"
"9/25/2014 7:24:00",40.7647,-73.9758,"B02682"
"9/19/2014 15:38:00",40.6483,-73.7832,"B02617"
"9/18/2014 9:25:00",40.7662,-73.9523,"B02598"
"9/4/2014 16:07:00",40.7611,-73.9811,"B02598"
"9/16/2014 17:25:00",40.7201,-73.979,"B02682"
"9/11/2014 10:08:00",40.7703,-73.9879,"B02598"
"9/18/2014 0:24:00",40.733,-73.9753,"B02617"
"9/22/2014 7:50:00",40.7784,-73.9454,"B02598"
"9/15/2014 5:36:00",40.7072,-74.0173,"B02682"
"9/9/2014 9:03:00",40.7369,-73.9817,"B02682"
"9/5/2014 17:41:00",40.7336,-73.993,"B02764"
"9/15/2014 12:50:00",40.7222,-73.9888,"B02598"
"9/20/2014 0:03:00",40.7332,-73.9598,"B02682"
"9/5/2014 17:37:00",40.6878,-73.9932,"B02617"
"9/10/2014 4:03:00",40.7376,-73.9534,"B02682"
"9/17/2014 5:14:00",40.7167,-74.0091,"B02617"
"9/24/2014 20:24:00",40.717,-74.0144,"B02764"
"9/20/2014 22:18:00",40.7682,-73.9928,"B02598"
"9/8/2014 5:28:00",40.7394,-73.9868,"B02617"
"9/28/2014 1:50:00",40.6963,-73.9832,"B02682"
"9/15/2014 14:12:00",40.8556,-73.8828,"B02598"
"9/19/2014 19:17:00",40.7519,-73.9772,"B02682"
"9/15/2014 20:39:00",40.774,-73.8721,"B02617"
"9/15/2014 17:26:00",40.7791,-73.419,"B02682"
"9/13/2014 15:09:00",40.7166,-73.9455,"B02598"
"9/26/2014 19:46:00",40.7692,-73.9857,"B02617"
