MovieID,UserID,Rating,Date
15816,2577378,4,2000-01-15
8764,698017,3,2005-02-07
16954,1554952,3,2005-03-04
1962,1929887,4,2004-10-09
5732,2224425,5,2005-08-07
1500,751639,3,2005-02-19
12784,391893,4,2005-10-29
9355,418323,3,2005-11-09
11899,1785196,2,2005-06-02
2186,1731532,3,2004-10-14
3414,973946,3,2005-09-14
11911,2617878,4,2005-04-30
330,2151228,3,2002-12-21
12280,1167293,5,2005-08-06
13763,2550595,4,2004-01-12
13763,1782958,1,2002-04-11
3151,1889665,3,2005-02-24
9964,1632784,4,2005-10-28
5401,904194,4,2005-03-19
2372,1463237,3,2005-01-23
1163,2133752,3,2005-02-05
14480,631404,4,2004-01-28
7364,1989354,4,2005-09-20
8976,1191417,3,2005-08-26
16377,29111,4,2005-08-31
12890,1000596,4,2003-10-18
1035,2622195,3,2005-12-29
9628,1148822,5,2005-07-07
6902,935402,3,2004-03-27
16002,2582422,3,2005-04-14
2913,2048442,5,2005-07-04
7336,1364598,1,2005-10-28
3640,170899,3,2004-03-21
14313,97474,5,2002-01-04
15764,364618,3,2004-03-11
9960,408189,4,2005-08-01
12028,239460,3,2004-12-20
12015,2201379,3,2004-06-21
8384,2169286,3,2003-03-10
8904,508534,5,2005-08-14
4123,2560849,5,2004-10-13
3333,1743515,3,2005-03-05
3814,349570,3,2004-01-05
1733,1879189,3,2002-07-03
2518,1734962,3,2005-04-05
17474,1472698,5,2004-03-02
11337,1299989,3,2005-08-26
662,2324873,4,2004-04-19
13050,1804322,4,2004-11-09
8832,432515,4,2005-04-06
7910,1732840,3,2004-06-08
4432,786487,5,2004-07-09
12785,2059386,5,2004-03-27
7193,973213,5,2004-11-19
13139,1666742,4,2005-06-02
16278,1809137,3,2005-04-19
10225,2461368,3,2003-07-15
1428,1279860,2,2004-11-01
7397,1515829,5,2004-07-02
12155,2551764,4,2005-10-04
10358,179489,4,2005-07-29
15394,521112,2,2005-07-12
7757,1441086,5,2002-03-23
12242,2061023,5,2005-10-08
8987,1443417,3,2004-06-28
6386,13620,5,2005-06-24
2578,1538864,4,2004-09-17
9111,1080397,5,2005-10-03
5571,2374853,5,2002-06-26
8928,1894440,5,2004-11-22
1756,612111,3,2005-02-12
6971,2210981,2,2001-04-11
16882,1942766,3,2005-03-18
322,2325430,2,2004-08-31
7696,232326,4,2003-12-05
12084,2358726,4,2005-01-04
11837,1797692,2,2003-08-20
17321,419225,4,2005-08-18
15058,1301672,3,2002-05-22
12305,1694103,4,2002-03-15
2499,972630,2,2002-01-19
13748,1932517,4,2005-08-23
8596,1517355,4,2005-04-06
758,1433870,4,2004-12-27
4356,1190391,3,2005-03-11
16668,29279,4,2004-06-24
15715,2209961,3,2003-09-21
9049,141928,3,2003-03-25
17293,2554486,4,2005-09-09
1862,1169771,4,2005-07-12
16901,1809997,4,2000-10-01
11837,1188589,1,2005-10-28
15643,2077206,4,2005-02-15
17281,936644,4,2004-12-06
1884,582092,3,2005-07-25
12299,1042307,5,2005-08-27
13462,1013947,3,2005-07-18
10321,2583188,3,2005-12-22
15205,1622994,2,2005-07-07
2950,2004155,4,2005-05-23
17741,252119,4,2005-02-10
2016,1841716,3,2005-01-24
1110,21924,2,2004-05-24
12974,1226774,4,2004-01-30
9724,260956,3,2005-08-26
2395,2308259,3,2005-08-30
11176,256067,4,2005-06-13
550,1455712,4,2004-01-03
1865,1044894,4,2005-09-30
2554,646470,1,2002-04-19
4685,67258,5,2002-02-21
17454,164651,4,2004-05-22
3860,2161389,3,2004-06-09
15624,778902,3,2004-08-02
13728,879123,4,2001-10-19
12870,1029521,4,2005-01-04
11464,550596,2,2003-05-19
3423,2076208,4,2004-11-15
4633,1775518,5,2004-03-29
12911,281419,5,2004-10-18
16499,431602,3,2004-11-30
4956,2587477,3,2005-12-14
4931,457302,1,2005-07-29
1754,2535811,4,2004-07-05
7624,293051,4,2005-05-18
2862,1008348,1,2004-07-31
7184,30767,5,2005-05-31
7112,2207248,2,2005-10-05
8413,1770380,3,2004-07-18
16782,631824,1,2005-03-14
10375,770933,4,2005-12-17
3320,398049,4,2005-04-05
12600,556780,4,2000-01-10
12092,543560,4,2005-06-23
14037,2337382,4,2005-04-11
9049,2104926,5,2005-03-20
14725,1290394,2,2002-05-19
4080,1962300,4,2005-06-18
15205,2097249,4,2005-07-14
2128,662788,5,2005-07-07
6486,1902128,4,2005-02-21
5896,1346829,4,2005-07-01
5638,2087258,4,2005-08-16
6450,1932978,5,2005-02-21
8636,1700388,3,2004-09-10
4705,2438939,3,2005-12-11
7624,1292622,4,2004-11-05
14240,1877529,5,2003-08-28
17251,1796768,3,2004-07-03
6386,2032679,4,2002-03-30
7643,1195110,4,2002-02-22
5687,1401974,3,2005-05-03
15440,1626928,2,2002-06-17
13082,1897305,5,2004-03-31
5434,1458276,4,2001-10-17
8840,1744669,4,2005-06-27
8782,987125,4,2005-01-22
6123,1063950,3,2005-08-28
2342,2023365,4,2005-02-08
6254,1097620,3,2003-12-27
357,245813,5,2004-04-05
5327,2582887,4,2005-10-12
17635,2526414,4,2005-12-27
3610,882322,4,2003-11-27
11089,2125230,5,2005-07-26
33,1420835,4,2005-06-24
3368,902361,4,2005-05-28
16767,1865770,5,2004-04-16
15424,1391721,4,2005-06-20
2103,191902,2,2004-06-29
3478,575893,4,2004-04-26
17287,2107198,3,2004-03-01
5154,912204,4,2005-10-30
4906,1496156,4,2005-10-27
7544,1119165,1,2002-10-30
12672,1250851,3,2005-02-07
12539,600134,2,2005-08-18
16891,774887,3,2004-05-31
16872,212235,4,2005-07-22
3825,1335718,4,2005-11-22
16118,964175,3,2005-04-17
17302,1825361,1,2004-09-18
9592,2197335,4,2005-08-19
16882,794337,3,2004-01-15
1884,1206255,4,2002-07-16
5926,1196969,3,2005-10-13
10226,318457,3,2005-09-12
12470,1737572,5,2005-06-24
6235,1248900,3,2004-03-21
4977,1409724,4,2005-07-14
7028,1722939,4,2005-05-18
12161,2486349,3,2004-08-04
10832,2544430,5,2003-12-28
3624,2617574,5,2004-05-10
2173,347449,1,2005-12-30
13813,1781198,3,2005-06-03
5154,1992890,4,2005-09-20
4778,2342550,3,2005-07-15
14691,231730,2,2004-05-22
1180,2106534,4,2004-06-09
4266,1837265,5,2005-12-26
16825,460331,5,2005-08-28
6398,1816817,5,2005-11-29
16930,1624150,1,2005-03-02
3422,1184557,5,2004-03-26
13391,128994,5,2005-01-30
10673,422294,4,2005-06-26
9818,1067046,3,2005-07-26
13088,2185579,3,2005-02-13
11781,360680,5,2005-01-29
17355,1044029,3,2004-11-26
17381,2053610,4,2004-02-12
6948,2010467,3,2004-03-22
14939,1744121,4,2005-07-28
15078,1645486,2,2000-02-03
13359,2214885,5,2003-03-26
14538,1829954,4,2004-04-18
14606,647691,5,2005-01-26
8178,59198,4,2004-05-05
11745,429038,4,2005-07-12
14240,2032415,4,2005-05-24
6206,958004,4,2003-02-24
4411,246200,3,2004-11-18
9828,1913093,3,2005-09-20
6529,978104,3,2005-09-28
2851,639090,1,2003-06-15
11164,1241337,5,2005-09-14
3128,884279,4,2004-01-29
2372,2250648,5,2005-02-07
2578,1760544,4,2002-12-18
2122,1771589,2,2004-02-04
5496,1186212,5,2005-01-19
8339,1791349,4,2005-05-06
16325,1734147,4,2005-08-22
1144,540971,5,2005-05-22
8846,1337842,2,2004-04-26
16760,1097324,3,2003-10-03
4577,604692,4,2005-07-04
12918,1931254,4,2005-09-13
10359,1480907,3,2001-08-21
9508,584583,4,2004-07-20
6974,1299500,5,2004-09-28
9296,327721,4,2004-05-26
11384,1620201,2,2002-05-11
15373,409377,5,2004-04-13
12690,2393466,3,2005-01-27
12501,1806306,4,2005-11-18
2862,1650363,5,2005-07-30
4227,1490443,4,2005-01-02
8806,364531,5,2004-12-06
14999,1888976,5,2005-02-27
7669,2032011,5,2005-11-16
241,1176325,4,2004-04-25
14528,1592728,3,2002-12-20
12161,2335168,4,2004-08-05
2913,2304376,5,2005-07-14
6656,1743322,4,2005-11-12
8467,2445180,4,2004-03-08
4996,1332514,5,2005-01-27
17221,2532785,5,2005-01-08
11669,1963551,3,2004-06-08
16791,623155,3,2005-01-19
6834,574499,5,2004-06-16
4100,1926656,5,2005-12-31
8782,1988679,1,2005-01-09
8339,2504241,3,2002-11-15
14928,1333859,5,2005-09-08
13930,1209381,3,2005-10-19
11400,298054,3,2005-11-19
10168,1894128,3,2004-03-09
15496,910537,5,2005-07-11
2252,1313367,3,2003-09-10
17355,1050799,4,2004-12-11
11456,981036,5,2004-05-04
15777,257913,3,2005-10-17
12336,838679,3,2005-08-18
7904,737905,1,2004-02-11
10168,436392,2,2005-02-05
2800,2406259,3,2005-10-03
8317,507498,4,2001-01-20
14382,2463306,5,2002-09-25
5112,2211187,3,2005-04-05
12672,1206803,2,2004-11-24
3713,1658098,4,2005-05-03
571,1543215,5,2004-10-16
16765,319149,3,2005-08-18
4364,2048985,4,2003-02-20
16272,1031993,5,2002-01-07
2372,1855590,4,2005-06-28
10596,2467647,2,2005-01-31
16376,779371,4,2004-11-08
14367,2294895,3,2000-01-28
9188,1653237,3,2003-11-30
17508,1265624,4,2004-06-27
7057,1191790,5,2005-03-27
11679,169980,2,2003-12-25
6366,1403594,2,2004-12-20
14999,643374,4,2004-07-14
1193,434101,3,2005-06-09
10168,1937631,2,2004-01-02
3320,1258282,3,2004-12-21
175,1782323,3,2004-12-11
13930,2370256,5,2005-11-02
17131,789969,4,2005-03-28
11961,2313687,4,2005-02-23
12799,1690348,3,2005-11-28
12355,1154469,3,2003-09-16
2862,1832995,4,2005-07-19
14776,207415,5,2004-04-28
12445,2187083,3,2004-03-16
6844,1102924,4,2005-08-26
13412,221821,5,2004-07-26
11490,2195865,3,2000-12-31
6037,32465,4,2003-03-13
8181,79439,5,2005-07-07
4248,493548,4,2001-09-02
12892,1535595,4,2004-08-23
1709,700511,5,2005-09-22
12494,2126605,4,2004-01-02
16377,2605273,4,2005-09-08
11077,2282493,3,2005-07-23
12034,1321089,5,2005-05-31
290,1667524,5,2005-08-02
273,1289686,2,2005-06-03
2322,111615,2,2005-02-01
3405,1581454,4,2005-09-25
8980,248801,5,2005-03-12
6971,1253172,3,2005-09-23
15764,380629,3,2004-02-21
1962,2092576,4,2005-08-09
5318,1091188,4,2003-10-27
13471,124455,4,2004-10-11
6158,1045720,5,2005-02-10
10608,190507,4,2005-01-11
16265,452919,5,2005-10-02
1642,1538960,4,2005-06-17
10428,1664345,3,2005-12-06
16286,2115406,3,2004-09-09
17560,2594064,4,2005-03-24
7494,1227885,5,2004-09-24
4360,1631720,5,2004-08-03
2866,93502,3,2005-11-18
16698,1256752,4,2005-08-23
4705,2473261,4,2004-11-08
7815,468949,1,2005-11-30
4970,677888,3,2003-11-19
4996,1374993,5,2005-07-18
9378,742283,3,2004-04-15
8586,1117379,4,2004-11-09
12582,1408451,4,2005-02-16
2800,2290407,3,2005-09-09
14464,2453729,2,2004-09-12
14382,2056096,4,2003-09-21
1798,70614,5,2003-10-22
16994,691423,4,2005-05-23
13835,39490,5,2005-03-04
10229,493842,4,2005-02-23
6099,1822999,5,2005-06-04
6829,463218,2,2004-06-16
6037,2096661,3,2004-12-18
331,285766,3,2003-07-08
10274,504233,5,2004-05-06
14367,616222,2,2005-09-01
10560,1610450,5,2004-07-27
14382,584893,4,2005-06-08
8393,1989776,5,2005-07-25
1703,1758059,3,2005-02-21
13255,1273275,3,2005-11-27
4123,322129,5,2005-10-29
14621,573102,5,2001-11-08
4488,856780,4,2005-05-27
9160,2458087,3,2005-06-06
482,476581,4,2003-08-20
7336,567025,5,2005-03-03
4670,1603793,2,2005-10-16
15058,754001,5,2005-10-01
3433,365510,3,2004-06-27
408,1323821,3,2004-02-17
13763,541613,4,2005-09-15
5695,2256708,5,2005-09-17
13081,1231510,4,2005-03-17
4612,383442,4,2001-01-03
7234,1784659,5,2003-12-22
4745,1386420,3,2004-03-10
14482,534655,4,2000-09-23
12280,1990724,5,2004-09-09
4996,530922,1,2005-03-28
15875,1406473,3,2004-04-02
3804,2595888,2,2005-11-08
13959,1688089,2,2000-07-13
11004,1718511,3,2005-04-11
7987,756924,1,2003-11-21
6972,225674,4,2005-11-22
4330,1206266,4,2005-09-27
11837,1245593,3,2005-07-05
788,1283745,3,2005-08-02
1799,1025749,3,2003-09-23
8586,211839,5,2003-07-30
6366,138329,4,2005-09-12
2492,1175326,4,2005-06-30
7513,1381657,3,2003-11-14
7421,1890112,1,2004-11-18
10607,563962,5,2004-02-19
7221,2558401,4,2002-01-02
14355,261712,1,2005-09-05
1877,697935,5,2005-05-04
8149,1031767,4,2003-06-15
8535,247446,5,2004-09-09
7590,1751764,4,2004-04-08
2847,194631,3,2004-09-11
17508,70109,5,2005-07-13
16343,1996307,3,2003-12-09
15205,10679,4,2005-06-27
11911,2089085,3,2005-09-18
3106,181815,2,2005-09-22
8079,596929,3,2001-02-23
11214,1007545,2,2004-12-10
15099,1730887,5,2004-10-02
7971,342274,5,2005-01-04
14407,1670521,5,2004-04-11
8107,141325,5,2005-08-15
13278,675585,4,2003-10-31
10662,737385,4,2005-02-14
6829,2333556,5,2005-08-07
5496,224576,4,2005-02-10
7586,2343003,3,2005-02-07
17702,2146943,2,2005-02-17
8809,2125302,3,2003-08-17
16272,1428688,4,2005-01-19
1994,234275,4,2005-11-18
8583,2613898,3,2005-11-09
5897,1607467,5,2005-09-04
16306,181592,5,2002-03-02
5149,1666731,4,2005-04-15
6844,1203630,4,2005-11-28
2660,868874,3,2005-07-04
8908,2260657,5,2005-11-30
6497,2463283,4,2004-12-07
8376,1501462,1,2005-02-25
13326,96829,4,2005-08-18
1955,1288835,2,2004-09-17
12075,317496,5,2004-08-30
6623,2290711,5,2005-11-28
1744,1168424,4,2003-05-29
12246,2407994,3,2005-03-28
12090,217827,4,2005-11-04
14410,1708559,4,2005-04-04
15062,1315873,4,2004-11-23
9389,370735,1,2005-09-15
10173,1345254,4,2005-03-11
10583,275766,4,2005-04-13
6630,1173570,3,2002-07-10
3333,2548262,4,2005-10-19
199,2076743,2,2001-02-24
8806,872959,5,2005-06-21
7234,2281542,3,2005-02-04
4705,2400569,2,2005-08-17
16306,2311863,3,2004-06-22
2809,1968102,3,2005-11-14
16957,1813788,2,2005-01-30
4356,1137451,2,2004-07-08
13614,2519055,4,2005-01-08
16516,2068218,3,2005-01-03
5477,1746918,3,2004-10-05
5622,1223817,4,2003-10-19
17764,376266,5,2005-04-01
14198,589285,4,2005-02-07
3962,291477,4,2005-03-15
11139,827539,5,2005-11-03
12828,2474353,3,2005-09-12
5571,1177474,2,2005-06-03
10378,2265846,3,2002-09-20
14454,2159570,4,2005-02-24
14505,610852,5,2005-10-15
16147,2515462,5,2005-09-12
2290,194537,3,2005-07-05
7617,1919715,5,2005-07-11
9340,489122,5,2005-10-28
6337,863929,3,2002-04-09
10231,1520734,4,2005-10-07
14402,1123365,5,2005-04-10
3320,568720,5,2003-09-11
2551,382817,4,2005-10-28
16063,2469500,4,2004-12-05
14970,591336,3,2005-06-10
13524,1586212,5,2002-11-18
3446,298721,5,2005-07-15
6131,1375726,4,2005-05-09
3917,1866550,3,2005-03-02
9204,375770,2,2002-03-16
711,1632049,4,2005-06-06
6618,2009801,3,2005-03-28
10358,1477430,2,2005-07-30
1719,1301583,3,2005-05-22
2463,1807643,5,2005-06-13
13423,1762056,5,2005-09-27
8317,1134307,5,2005-11-02
6989,87898,4,2005-11-03
7613,732618,4,2005-07-25
1220,565915,3,2004-10-27
14712,1748105,3,2005-06-30
3612,512117,5,2004-03-24
16339,473879,3,2004-05-14
6037,1213826,2,2003-11-24
5924,2406689,5,2004-03-19
14312,1498346,4,2005-06-14
3626,681400,3,2003-09-30
6902,1757056,4,2004-05-05
6287,2317703,3,2004-06-11
7517,797467,4,2004-12-16
14200,392830,3,2002-02-10
13923,616779,5,2005-09-01
6122,2182661,3,2005-01-26
1145,217399,3,2005-02-27
2800,2219287,3,2002-04-24
6142,1796212,5,2005-10-05
16452,282640,5,2005-01-03
14402,1566455,2,2005-11-14
17431,2487973,4,2005-06-13
8782,350009,5,2005-06-30
7980,8175,5,2005-07-22
17319,1545940,3,2004-04-30
11149,2082397,4,2005-03-03
1798,683713,5,2003-12-09
5695,795274,1,2005-02-28
6829,1382479,4,2004-07-17
12084,2502456,4,2005-08-02
4306,1504021,4,2005-04-16
13007,444582,4,2005-04-07
9381,1267277,3,2005-05-06
2192,2125642,4,2005-09-30
12605,1700098,4,2004-08-01
2116,691775,4,2005-08-07
10451,1161068,3,2005-07-28
13302,2070497,4,2005-09-11
15919,1062725,2,2004-08-17
13298,957459,3,2005-02-15
8699,1784020,2,2005-10-14
1470,171096,3,2004-01-29
8857,1547247,4,2004-06-30
9886,702104,5,2005-05-09
10378,535510,2,2005-08-16
3962,1168489,3,2005-01-19
8045,1951983,3,2005-12-03
8636,1695592,4,2004-12-27
14538,1930766,5,2005-09-23
8744,2073491,5,2005-11-28
12317,303485,3,2004-07-16
10226,1039160,4,2005-07-30
3463,1880477,1,2005-01-19
12092,1829943,1,2005-10-19
8339,382673,3,2005-01-11
15747,963343,3,2004-07-20
17169,330423,3,2005-06-27
7032,1940080,5,2003-10-10
2900,813594,4,2005-04-16
4570,650763,4,2004-07-14
16992,1235309,3,2005-01-07
15788,2519699,3,2004-03-07
9787,2521402,4,2004-11-13
9355,1083336,5,2005-09-24
16640,2479109,4,2005-09-20
17710,2278707,2,2005-09-12
8033,688057,2,2005-02-23
17088,2222397,5,2004-08-15
14080,478755,4,2004-12-10
4123,1637014,4,2004-09-28
1615,280260,3,2005-02-22
5318,43122,2,2005-11-29
11677,755773,3,2002-06-14
15815,808745,3,2003-05-13
886,1393064,5,2005-09-11
4432,1986968,3,2005-08-03
4421,2097967,1,2002-02-17
6971,616402,5,2004-02-08
3427,1667289,3,2004-12-31
5628,1712684,5,2003-10-01
17474,2042162,4,2004-09-02
12500,379184,4,2005-03-24
175,1933742,5,2005-05-10
11999,1802059,3,2004-12-21
15436,1276819,4,2005-04-07
12818,270174,4,2002-05-22
15646,121675,3,2005-06-16
3938,2397444,3,2005-01-26
14103,338064,5,2005-06-23
13636,374791,5,2005-04-24
2174,44605,5,2003-12-04
14590,2324767,3,2005-02-13
13273,995640,4,2005-08-16
58,658894,4,2005-06-30
12331,865181,3,2004-01-08
17251,1902434,2,2005-01-10
13673,934236,3,2005-08-22
6274,544287,3,2005-08-08
14621,667823,4,2005-07-25
14482,1841056,3,2005-03-27
7363,1466098,3,2003-03-25
1770,1214012,3,2005-07-18
3355,298298,4,2003-02-27
16420,1886300,1,2005-01-30
6082,1318179,2,2004-12-04
10125,2045297,3,2005-08-02
11218,1949167,3,2004-03-11
12662,933837,1,2004-01-11
3151,1305549,5,2005-01-10
17129,2036838,4,2005-03-02
5899,605832,3,2005-10-10
2152,567272,3,2002-12-28
14218,1173657,2,2003-07-10
16765,2584372,4,2000-10-31
2209,298350,3,2005-04-16
13488,1639291,5,2005-04-06
5076,325811,3,2005-08-04
14670,282646,3,2005-03-13
7696,1033235,4,2004-08-30
6555,175445,3,2003-08-11
17482,536015,5,2002-05-24
4996,929545,5,2005-03-11
8644,553850,5,2003-06-01
2572,1218237,1,2005-09-02
15156,2206109,3,2005-08-31
12052,2619505,4,2003-08-06
5831,2579300,2,2005-07-12
1193,320464,4,2004-10-27
10921,1209518,4,2003-08-16
4306,1710293,5,2005-05-21
175,1321145,3,2004-03-30
15582,655111,1,2005-01-23
15657,505418,4,2004-05-25
16286,2551304,5,2003-07-17
2743,1442214,4,2004-05-18
4633,410863,4,2005-02-16
4531,1865916,4,2005-03-24
963,877460,4,2004-08-25
5069,2469768,2,2005-10-10
13389,731592,4,2003-10-12
11678,1648347,2,2002-04-02
16361,1905595,4,2004-09-13
6497,870098,4,2003-11-10
16842,1811201,3,2003-11-25
2200,2038146,5,2005-12-04
522,2226875,3,2003-11-06
14972,1826163,5,2005-05-24
6735,2269875,3,2003-07-09
9828,2445470,5,2004-03-03
4883,2065585,3,2001-03-10
15531,1010370,3,2004-09-30
3181,744458,5,2004-06-23
8470,1631433,4,2005-06-12
2173,1727145,4,2004-06-14
8304,49890,5,2004-08-31
14274,1674535,2,2005-03-14
1255,1517187,5,2003-04-29
17071,680246,3,2005-05-21
13293,2485670,3,2005-04-25
6974,1290916,4,2005-07-27
16223,260941,5,2005-03-24
2938,1439870,1,2005-06-20
10123,2576855,3,2005-11-28
7991,1636546,3,2003-09-05
11040,562733,1,2005-11-14
12034,462857,3,2003-12-08
4883,2170938,5,2004-01-26
2152,2175125,4,2004-09-08
16390,195488,3,2005-10-01
13625,464180,2,2003-12-26
9960,376872,5,2005-02-21
4996,1665929,5,2005-03-23
15686,669124,5,2005-04-08
4031,2411618,3,2000-01-16
7234,461429,5,2005-09-07
6134,1877090,3,2005-02-26
9913,1103266,3,2005-11-10
2524,633086,2,2003-05-12
1877,2290352,4,2005-09-25
1983,894783,4,2005-08-15
14313,1752521,4,2005-04-04
6528,2240770,3,2004-05-14
12399,894232,1,2004-04-04
17574,654283,4,2005-07-07
4652,1057555,3,2005-06-15
6099,1884511,4,2005-06-25
15474,1195601,1,2003-01-25
17396,2570936,3,2005-01-24
12262,2212144,3,2002-11-03
17627,124468,5,2005-12-27
4996,198887,2,2004-01-01
4227,816301,4,2005-03-25
16522,1646612,3,2005-05-09
10344,2413853,3,2005-04-12
6386,2035527,4,2005-06-24
16792,2398397,3,2003-07-25
11337,912138,3,2005-01-30
16543,2165875,4,2005-08-04
9768,2368342,4,2004-05-19
1837,2569369,3,2002-06-07
8641,1487442,3,2003-10-01
14725,1795152,3,2004-09-08
14219,1436054,5,2005-09-15
11314,443353,3,2005-03-08
15919,611669,5,2004-09-24
5317,2203895,5,2005-07-14
1843,13334,2,2005-10-11
11166,2163009,3,2005-11-08
15939,1389468,3,2005-06-29
5614,1840902,4,2005-07-09
5391,2457569,3,2005-03-03
6110,1584813,3,2002-04-23
1561,1850590,3,2004-05-13
12785,1611486,3,2005-06-29
14940,1389510,3,2005-10-19
16765,2205056,2,2005-05-23
1976,698769,3,2005-10-08
14313,1104035,4,2005-03-21
10607,2066171,2,2004-11-13
16952,1769749,5,2003-06-12
3890,2494507,3,2004-09-14
7448,934300,5,2004-03-08
9080,1070896,3,2004-03-27
17387,403863,5,2005-04-20
4590,211995,4,2005-01-24
15182,2518972,4,2005-06-12
4977,922804,3,2004-01-27
14731,2620858,4,2004-11-01
11443,1374842,4,2005-06-07
14302,733364,1,2005-08-18
14147,1339537,4,2005-06-28
8563,1361167,5,2005-05-24
13959,1065921,4,2005-08-02
5169,23075,1,2005-04-24
4306,287712,5,2005-07-13
13805,1153049,2,2005-06-06
16272,2282973,4,2005-11-25
8293,981235,5,2000-12-21
4135,1248968,4,2002-09-27
17624,912093,3,2003-10-02
4545,200887,1,2005-06-30
16357,2436557,4,2005-08-10
7230,1245101,5,2005-06-07
11164,2032398,4,2004-04-30
3713,1060226,1,2005-07-22
11658,235258,3,2005-03-11
7237,1801243,4,2004-05-03
16580,1593156,5,2005-10-25
3756,649907,3,2004-07-05
2342,2619664,5,2004-12-02
1865,368969,3,2005-08-11
17149,2433609,4,2004-10-04
9242,2202279,3,2005-02-11
13651,2057659,4,2005-06-23
9886,738430,3,2005-10-20
15393,1928071,4,2002-09-13
16901,2509631,4,2000-03-17
580,1698449,4,2004-09-16
17031,835353,4,2004-12-11
7828,619960,3,2000-09-14
6274,1945567,3,2002-03-19
8038,1513042,5,2005-12-12
6037,2258927,3,2005-09-27
10947,359106,5,2005-08-16
8644,38647,3,2004-08-26
12305,295718,3,2003-06-04
10593,85915,4,2004-10-21
13364,2511809,3,2005-02-28
6708,316094,1,2005-07-05
2734,1493965,3,2005-07-05
15540,1110906,4,2004-03-05
4345,1081134,4,2004-10-22
4450,230265,3,2005-02-22
2000,433033,3,2005-07-12
9617,1000062,3,2005-08-18
15689,1005439,3,2001-08-26
12092,2111071,2,2005-12-10
17764,186411,2,2001-08-07
6366,2253558,4,2004-10-29
13636,2115733,3,2005-07-13
886,1108997,4,2005-02-21
7701,17142,5,2005-07-24
4144,2416621,5,2004-02-05
12435,993423,3,2004-04-12
13207,2411909,4,2005-03-16
16008,1163550,4,2005-08-18
14313,379083,3,2005-10-14
8046,1435983,3,2005-12-05
6206,202838,5,2005-12-30
12084,1262887,4,2004-10-12
2482,798524,3,2004-05-14
17740,1294714,4,2005-03-27
9098,623709,3,2002-11-10
3138,789100,5,2005-06-13
12785,132705,3,2005-10-15
9644,2155681,4,2005-09-21
8325,1241676,4,2004-02-29
5516,835881,3,2004-02-27
4883,2605385,5,2005-09-26
8327,1889706,5,2005-12-14
6902,1050338,4,2004-08-25
9617,2363842,3,2004-09-01
3624,594423,4,2005-10-18
14928,1155552,5,2005-01-03
15582,1922477,2,2005-02-02
17308,581281,2,2005-02-08
11213,409883,4,2001-08-19
5562,1089664,3,2004-01-14
11047,1168613,4,2005-03-20
1466,1302290,3,2005-08-19
12890,2009473,3,2005-07-18
7578,2361340,3,2005-07-31
2782,1883623,5,2002-02-20
16361,907650,5,2005-08-16
14718,2612545,2,2005-07-25
1220,1663947,5,2005-06-27
17321,245808,4,2004-12-28
12246,2363567,4,2005-07-19
1467,1649582,3,2005-04-04
5926,2088813,4,2004-02-27
10158,1594336,2,2004-03-09
798,1909934,3,2005-05-15
5939,216167,4,2005-06-10
9048,734662,4,2005-06-30
10673,1591705,3,2005-11-02
5243,1730571,3,2002-03-07
5287,1876458,4,2004-02-26
7624,485175,3,2002-04-18
14407,2045817,5,2004-03-25
9756,1174652,3,2004-11-09
7624,1181785,5,2005-12-21
15700,1882227,3,2005-03-08
5783,2016653,4,2005-09-25
15233,1357793,4,2004-03-16
1046,1015570,3,2004-03-14
2612,1599986,3,2005-04-01
